,ID,record_year,record_month,farm_code,cow_number,father_cow_semen_number,mother_cow_semen_number,parity_count,lactation_days,month_age,breeding_count,first_breeding_semen,milk_volume,cow weight,health,season
12704,14183.0,2016.0,5.0,B,2122347,29H11993,98111281,2.0,15.0,28.0,0.0,007HO11283,23.0,575.2750993606359,0,spring
12705,14184.0,2016.0,6.0,B,2122347,29H11993,98111281,2.0,47.0,29.0,0.0,007HO11283,30.0,575.2750993606359,0,summer
12706,14185.0,2016.0,7.0,B,2122347,29H11993,98111281,2.0,79.0,30.0,1.0,007HO11283,25.0,575.2750993606359,0,summer
12707,14186.0,2016.0,8.0,B,2122347,29H11993,98111281,2.0,107.0,31.0,2.0,007HO11283,37.0,575.2750993606359,0,summer
12708,14187.0,2016.0,9.0,B,2122347,29H11993,98111281,2.0,137.0,32.0,3.0,007HO11283,27.0,575.2750993606359,0,fall
12709,14188.0,2016.0,10.0,B,2122347,29H11993,98111281,2.0,164.0,33.0,4.0,007HO11283,22.0,575.2750993606359,0,fall
12710,14189.0,2015.0,8.0,B,2122348,29H11993,98111283,1.0,176.0,31.0,3.0,5H53812,18.0,575.2750993606359,0,summer
12711,14190.0,2015.0,9.0,B,2122348,29H11993,98111283,1.0,211.0,32.0,3.0,5H53812,3.0,575.2750993606359,0,fall
12712,14191.0,2015.0,7.0,B,2122348,29H11993,98111283,1.0,148.0,30.0,2.0,5H53812,20.0,575.2750993606359,0,summer
12713,14192.0,2015.0,6.0,B,2122348,29H11993,98111283,1.0,119.0,29.0,1.0,5H53812,21.0,575.2750993606359,0,summer
12714,14193.0,2015.0,5.0,B,2122348,29H11993,98111283,1.0,90.0,28.0,0.0,5H53812,17.0,575.2750993606359,0,spring
12715,14194.0,2015.0,4.0,B,2122348,29H11993,98111283,1.0,59.0,27.0,0.0,5H53812,30.0,575.2750993606359,0,spring
12716,14195.0,2015.0,3.0,B,2122348,29H11993,98111283,1.0,27.0,26.0,0.0,5H53812,30.7,575.2750993606359,0,spring
12717,14196.0,2015.0,11.0,B,2122349,29H11993,111304,1.0,21.0,34.0,0.0,29H16160,37.0,575.2750993606359,0,fall
12718,14197.0,2015.0,12.0,B,2122349,29H11993,111304,1.0,54.0,35.0,0.0,29H16160,42.0,575.2750993606359,0,winter
12719,14198.0,2016.0,1.0,B,2122349,29H11993,111304,1.0,87.0,36.0,0.0,29H16160,41.0,575.2750993606359,0,winter
12720,14199.0,2016.0,8.0,B,2122349,29H11993,111304,1.0,297.0,43.0,3.0,29H16160,35.0,575.2750993606359,0,summer
12721,14200.0,2016.0,7.0,B,2122349,29H11993,111304,1.0,269.0,42.0,2.0,29H16160,33.0,575.2750993606359,0,summer
12722,14201.0,2016.0,6.0,B,2122349,29H11993,111304,1.0,237.0,41.0,2.0,29H16160,28.0,575.2750993606359,0,summer
12723,14202.0,2016.0,5.0,B,2122349,29H11993,111304,1.0,205.0,40.0,2.0,29H16160,37.0,575.2750993606359,0,spring
12724,14203.0,2016.0,2.0,B,2122349,29H11993,111304,1.0,114.0,37.0,0.0,29H16160,42.0,575.2750993606359,0,winter
12725,14204.0,2016.0,3.0,B,2122349,29H11993,111304,1.0,143.0,38.0,1.0,29H16160,35.0,575.2750993606359,0,spring
12726,14205.0,2016.0,4.0,B,2122349,29H11993,111304,1.0,175.0,39.0,1.0,29H16160,41.0,575.2750993606359,0,spring
12727,14206.0,2016.0,10.0,B,2122349,29H11993,111304,1.0,354.0,45.0,5.0,29H16160,22.0,575.2750993606359,0,fall
12728,14207.0,2016.0,9.0,B,2122349,29H11993,111304,1.0,327.0,44.0,4.0,29H16160,19.0,575.2750993606359,0,fall
12729,14208.0,2017.0,1.0,B,2122350,29H11993,98111304,1.0,552.0,48.0,4.0,7H11207,7.0,575.2750993606359,0,winter
12730,14209.0,2016.0,12.0,B,2122350,29H11993,98111304,1.0,522.0,47.0,4.0,7H11207,12.0,575.2750993606359,0,winter
12731,14210.0,2016.0,11.0,B,2122350,29H11993,98111304,1.0,495.0,46.0,4.0,7H11207,12.0,575.2750993606359,0,fall
12732,14211.0,2016.0,9.0,B,2122350,29H11993,98111304,1.0,433.0,44.0,4.0,7H11207,19.0,575.2750993606359,0,fall
12733,14212.0,2016.0,10.0,B,2122350,29H11993,98111304,1.0,460.0,45.0,4.0,7H11207,13.0,575.2750993606359,0,fall
12734,14213.0,2016.0,4.0,B,2122350,29H11993,98111304,1.0,281.0,39.0,2.0,7H11207,35.0,575.2750993606359,0,spring
12735,14214.0,2016.0,3.0,B,2122350,29H11993,98111304,1.0,249.0,38.0,2.0,7H11207,35.0,575.2750993606359,0,spring
12736,14215.0,2016.0,2.0,B,2122350,29H11993,98111304,1.0,220.0,37.0,2.0,7H11207,39.0,575.2750993606359,0,winter
12737,14216.0,2016.0,5.0,B,2122350,29H11993,98111304,1.0,311.0,40.0,2.0,7H11207,33.0,575.2750993606359,0,spring
12738,14217.0,2016.0,7.0,B,2122350,29H11993,98111304,1.0,375.0,42.0,4.0,7H11207,29.0,575.2750993606359,0,summer
12739,14218.0,2016.0,8.0,B,2122350,29H11993,98111304,1.0,403.0,43.0,4.0,7H11207,25.0,575.2750993606359,0,summer
12740,14219.0,2016.0,1.0,B,2122350,29H11993,98111304,1.0,193.0,36.0,2.0,7H11207,35.0,575.2750993606359,0,winter
12741,14220.0,2015.0,12.0,B,2122350,29H11993,98111304,1.0,160.0,35.0,1.0,7H11207,38.0,575.2750993606359,0,winter
12742,14221.0,2015.0,11.0,B,2122350,29H11993,98111304,1.0,127.0,34.0,1.0,7H11207,37.0,575.2750993606359,0,fall
12743,14222.0,2015.0,9.0,B,2122350,29H11993,98111304,1.0,69.0,32.0,0.0,7H11207,40.0,575.2750993606359,0,fall
12744,14223.0,2015.0,8.0,B,2122350,29H11993,98111304,1.0,34.0,31.0,0.0,7H11207,39.0,575.2750993606359,0,summer
12745,14224.0,2015.0,10.0,B,2122350,29H11993,98111304,1.0,99.0,33.0,1.0,7H11207,38.0,575.2750993606359,0,fall
12746,14225.0,2015.0,7.0,B,2122350,29H11993,98111304,1.0,6.0,30.0,0.0,7H11207,18.0,575.2750993606359,0,summer
12747,14226.0,2017.0,4.0,B,2122350,29H11993,98111304,2.0,23.0,51.0,0.0,029HO16473,42.0,575.2750993606359,0,spring
12748,14227.0,2017.0,8.0,B,2122350,29H11993,98111304,2.0,150.0,55.0,1.0,029HO16473,22.0,575.2750993606359,0,summer
12749,14228.0,2017.0,9.0,B,2122350,29H11993,98111304,2.0,180.0,56.0,1.0,029HO16473,27.0,575.2750993606359,0,fall
12750,14229.0,2017.0,6.0,B,2122350,29H11993,98111304,2.0,86.0,53.0,1.0,029HO16473,42.0,575.2750993606359,0,summer
12751,14230.0,2017.0,5.0,B,2122350,29H11993,98111304,2.0,54.0,52.0,0.0,029HO16473,43.0,575.2750993606359,0,spring
12752,14231.0,2017.0,12.0,B,2122350,29H11993,98111304,2.0,271.0,59.0,4.0,029HO16473,19.0,575.2750993606359,0,winter
12753,14232.0,2018.0,1.0,B,2122350,29H11993,98111304,2.0,298.0,60.0,5.0,029HO16473,22.0,575.2750993606359,0,winter
12754,14233.0,2017.0,10.0,B,2122350,29H11993,98111304,2.0,206.0,57.0,2.0,029HO16473,27.0,575.2750993606359,0,fall
12755,14234.0,2017.0,11.0,B,2122350,29H11993,98111304,2.0,239.0,58.0,3.0,029HO16473,30.0,575.2750993606359,0,fall
12756,14235.0,2018.0,2.0,B,2122350,29H11993,98111304,2.0,318.0,61.0,5.0,029HO16473,17.0,575.2750993606359,0,winter
12757,14236.0,2018.0,3.0,B,2122350,29H11993,98111304,2.0,362.0,62.0,5.0,029HO16473,17.0,575.2750993606359,0,spring
12758,14237.0,2018.0,6.0,B,2122350,29H11993,98111304,2.0,451.0,65.0,6.0,029HO16473,12.0,575.2750993606359,0,summer
12759,14238.0,2018.0,5.0,B,2122350,29H11993,98111304,2.0,420.0,64.0,6.0,029HO16473,14.0,575.2750993606359,0,spring
12760,14239.0,2018.0,4.0,B,2122350,29H11993,98111304,2.0,389.0,63.0,5.0,029HO16473,14.0,575.2750993606359,0,spring
12761,14240.0,2015.0,7.0,B,2122351,1H8784,98111292,1.0,180.0,30.0,2.0,5H53812,30.0,575.2750993606359,0,summer
12762,14241.0,2015.0,6.0,B,2122351,1H8784,98111292,1.0,151.0,29.0,1.0,5H53812,33.0,575.2750993606359,0,summer
12763,14242.0,2015.0,5.0,B,2122351,1H8784,98111292,1.0,122.0,28.0,0.0,5H53812,32.0,575.2750993606359,0,spring
12764,14243.0,2015.0,3.0,B,2122351,1H8784,98111292,1.0,59.0,26.0,0.0,5H53812,31.2,575.2750993606359,0,spring
12765,14244.0,2015.0,4.0,B,2122351,1H8784,98111292,1.0,91.0,27.0,0.0,5H53812,23.0,575.2750993606359,0,spring
12766,14245.0,2015.0,2.0,B,2122351,1H8784,98111292,1.0,18.0,25.0,0.0,5H53812,25.0,575.2750993606359,0,winter
12767,14246.0,2015.0,10.0,B,2122351,1H8784,98111292,1.0,273.0,33.0,4.0,5H53812,30.0,575.2750993606359,0,fall
12768,14247.0,2015.0,8.0,B,2122351,1H8784,98111292,1.0,208.0,31.0,2.0,5H53812,30.0,575.2750993606359,0,summer
12769,14248.0,2015.0,9.0,B,2122351,1H8784,98111292,1.0,243.0,32.0,3.0,5H53812,30.0,575.2750993606359,0,fall
12770,14249.0,2015.0,11.0,B,2122351,1H8784,98111292,1.0,301.0,34.0,4.0,5H53812,29.0,575.2750993606359,0,fall
12771,14250.0,2015.0,12.0,B,2122351,1H8784,98111292,1.0,334.0,35.0,5.0,5H53812,26.0,575.2750993606359,0,winter
12772,14251.0,2016.0,1.0,B,2122351,1H8784,98111292,1.0,367.0,36.0,6.0,5H53812,24.0,575.2750993606359,0,winter
12773,14252.0,2016.0,8.0,B,2122351,1H8784,98111292,1.0,577.0,43.0,9.0,5H53812,5.0,575.2750993606359,0,summer
12774,14253.0,2016.0,7.0,B,2122351,1H8784,98111292,1.0,549.0,42.0,9.0,5H53812,15.0,575.2750993606359,0,summer
12775,14254.0,2016.0,5.0,B,2122351,1H8784,98111292,1.0,485.0,40.0,9.0,5H53812,17.0,575.2750993606359,0,spring
12776,14255.0,2016.0,2.0,B,2122351,1H8784,98111292,1.0,394.0,37.0,7.0,5H53812,23.0,575.2750993606359,0,winter
12777,14256.0,2016.0,3.0,B,2122351,1H8784,98111292,1.0,423.0,38.0,8.0,5H53812,17.0,575.2750993606359,0,spring
12778,14257.0,2016.0,4.0,B,2122351,1H8784,98111292,1.0,455.0,39.0,9.0,5H53812,20.0,575.2750993606359,0,spring
12779,14258.0,2016.0,9.0,B,2122351,1H8784,98111292,1.0,607.0,44.0,9.0,5H53812,8.0,575.2750993606359,0,fall
12780,14259.0,2018.0,2.0,B,2122351,1H8784,98111292,2.0,354.0,61.0,0.0,nan,11.0,575.2750993606359,0,winter
12781,14260.0,2017.0,11.0,B,2122351,1H8784,98111292,2.0,275.0,58.0,0.0,nan,17.0,575.2750993606359,0,fall
12782,14261.0,2017.0,10.0,B,2122351,1H8784,98111292,2.0,242.0,57.0,0.0,nan,16.0,575.2750993606359,0,fall
12783,14262.0,2018.0,1.0,B,2122351,1H8784,98111292,2.0,334.0,60.0,0.0,nan,14.0,575.2750993606359,0,winter
12784,14263.0,2017.0,12.0,B,2122351,1H8784,98111292,2.0,307.0,59.0,0.0,nan,7.0,575.2750993606359,0,winter
12785,14264.0,2017.0,5.0,B,2122351,1H8784,98111292,2.0,90.0,52.0,0.0,nan,27.0,575.2750993606359,0,spring
12786,14265.0,2017.0,6.0,B,2122351,1H8784,98111292,2.0,122.0,53.0,0.0,nan,22.0,575.2750993606359,0,summer
12787,14266.0,2017.0,9.0,B,2122351,1H8784,98111292,2.0,216.0,56.0,0.0,nan,22.0,575.2750993606359,0,fall
12788,14267.0,2017.0,8.0,B,2122351,1H8784,98111292,2.0,186.0,55.0,0.0,nan,23.0,575.2750993606359,0,summer
12789,14268.0,2017.0,7.0,B,2122351,1H8784,98111292,2.0,151.0,54.0,0.0,nan,21.0,575.2750993606359,0,summer
12790,14269.0,2017.0,4.0,B,2122351,1H8784,98111292,2.0,59.0,51.0,0.0,nan,22.0,575.2750993606359,0,spring
12791,14270.0,2017.0,3.0,B,2122351,1H8784,98111292,2.0,31.0,50.0,0.0,nan,24.0,575.2750993606359,0,spring
12792,14271.0,2016.0,4.0,B,2122352,029HO11993,111285,1.0,503.0,39.0,3.0,29H14132,14.0,575.2750993606359,0,spring
12793,14272.0,2016.0,3.0,B,2122352,029HO11993,111285,1.0,471.0,38.0,3.0,29H14132,19.0,575.2750993606359,0,spring
12794,14273.0,2016.0,2.0,B,2122352,029HO11993,111285,1.0,442.0,37.0,3.0,29H14132,25.0,575.2750993606359,0,winter
12795,14274.0,2016.0,1.0,B,2122352,029HO11993,111285,1.0,415.0,36.0,3.0,29H14132,21.0,575.2750993606359,0,winter
12796,14275.0,2015.0,12.0,B,2122352,029HO11993,111285,1.0,382.0,35.0,3.0,29H14132,20.0,575.2750993606359,0,winter
12797,14276.0,2015.0,11.0,B,2122352,029HO11993,111285,1.0,349.0,34.0,3.0,29H14132,21.0,575.2750993606359,0,fall
12798,14277.0,2015.0,9.0,B,2122352,029HO11993,111285,1.0,291.0,32.0,2.0,29H14132,29.0,575.2750993606359,0,fall
12799,14278.0,2015.0,8.0,B,2122352,029HO11993,111285,1.0,256.0,31.0,2.0,29H14132,34.0,575.2750993606359,0,summer
12800,14279.0,2015.0,10.0,B,2122352,029HO11993,111285,1.0,321.0,33.0,3.0,29H14132,26.0,575.2750993606359,0,fall
12801,14280.0,2015.0,2.0,B,2122352,029HO11993,111285,1.0,66.0,25.0,1.0,29H14132,30.0,575.2750993606359,0,winter
12802,14281.0,2015.0,1.0,B,2122352,029HO11993,111285,1.0,50.0,24.0,0.0,29H14132,26.0,575.2750993606359,0,winter
12803,14282.0,2015.0,4.0,B,2122352,029HO11993,111285,1.0,139.0,27.0,1.0,29H14132,29.0,575.2750993606359,0,spring
12804,14283.0,2015.0,3.0,B,2122352,029HO11993,111285,1.0,107.0,26.0,1.0,29H14132,26.0,575.2750993606359,0,spring
12805,14284.0,2015.0,5.0,B,2122352,029HO11993,111285,1.0,170.0,28.0,1.0,29H14132,31.5,575.2750993606359,0,spring
12806,14285.0,2015.0,6.0,B,2122352,029HO11993,111285,1.0,199.0,29.0,1.0,29H14132,32.0,575.2750993606359,0,summer
12807,14286.0,2015.0,7.0,B,2122352,029HO11993,111285,1.0,228.0,30.0,1.0,29H14132,33.0,575.2750993606359,0,summer
12808,14287.0,2014.0,12.0,B,2122352,029HO11993,111285,1.0,18.0,23.0,0.0,29H14132,24.0,575.2750993606359,0,winter
12809,14288.0,2017.0,3.0,B,2122352,029HO11993,111285,2.0,247.0,50.0,3.0,007HO11123,23.0,575.2750993606359,0,spring
12810,14289.0,2017.0,2.0,B,2122352,029HO11993,111285,2.0,217.0,49.0,3.0,007HO11123,30.0,575.2750993606359,0,winter
12811,14290.0,2017.0,4.0,B,2122352,029HO11993,111285,2.0,275.0,51.0,3.0,007HO11123,28.0,575.2750993606359,0,spring
12812,14291.0,2016.0,11.0,B,2122352,029HO11993,111285,2.0,130.0,46.0,2.0,007HO11123,41.0,575.2750993606359,0,fall
12813,14292.0,2017.0,1.0,B,2122352,029HO11993,111285,2.0,187.0,48.0,3.0,007HO11123,38.0,575.2750993606359,0,winter
12814,14293.0,2016.0,12.0,B,2122352,029HO11993,111285,2.0,157.0,47.0,3.0,007HO11123,41.0,575.2750993606359,0,winter
12815,14294.0,2017.0,6.0,B,2122352,029HO11993,111285,2.0,338.0,53.0,3.0,007HO11123,17.0,575.2750993606359,0,summer
12816,14295.0,2017.0,5.0,B,2122352,029HO11993,111285,2.0,306.0,52.0,3.0,007HO11123,29.0,575.2750993606359,0,spring
12817,14296.0,2016.0,7.0,B,2122352,029HO11993,111285,2.0,10.0,42.0,0.0,007HO11123,34.0,575.2750993606359,0,summer
12818,14297.0,2016.0,8.0,B,2122352,029HO11993,111285,2.0,38.0,43.0,0.0,007HO11123,40.0,575.2750993606359,0,summer
12819,14298.0,2016.0,9.0,B,2122352,029HO11993,111285,2.0,68.0,44.0,0.0,007HO11123,46.0,575.2750993606359,0,fall
12820,14299.0,2016.0,10.0,B,2122352,029HO11993,111285,2.0,95.0,45.0,1.0,007HO11123,46.0,575.2750993606359,0,fall
12821,14300.0,2017.0,9.0,B,2122352,029HO11993,111285,3.0,19.0,56.0,0.0,029HO17784,40.0,575.2750993606359,0,fall
12822,14301.0,2017.0,12.0,B,2122352,029HO11993,111285,3.0,110.0,59.0,1.0,029HO17784,41.0,575.2750993606359,0,winter
12823,14302.0,2018.0,1.0,B,2122352,029HO11993,111285,3.0,137.0,60.0,1.0,029HO17784,38.0,575.2750993606359,0,winter
12824,14303.0,2017.0,10.0,B,2122352,029HO11993,111285,3.0,45.0,57.0,0.0,029HO17784,49.0,575.2750993606359,0,fall
12825,14304.0,2017.0,11.0,B,2122352,029HO11993,111285,3.0,78.0,58.0,1.0,029HO17784,44.0,575.2750993606359,0,fall
12826,14305.0,2018.0,2.0,B,2122352,029HO11993,111285,3.0,157.0,61.0,1.0,029HO17784,26.0,575.2750993606359,0,winter
12827,14306.0,2018.0,3.0,B,2122352,029HO11993,111285,3.0,201.0,62.0,1.0,029HO17784,35.0,575.2750993606359,0,spring
12828,14307.0,2018.0,4.0,B,2122352,029HO11993,111285,3.0,228.0,63.0,1.0,029HO17784,30.0,575.2750993606359,0,spring
12829,14308.0,2018.0,5.0,B,2122352,029HO11993,111285,3.0,259.0,64.0,1.0,029HO17784,29.0,575.2750993606359,0,spring
12830,14309.0,2018.0,6.0,B,2122352,029HO11993,111285,3.0,290.0,65.0,1.0,029HO17784,16.0,575.2750993606359,0,summer
12831,14310.0,2018.0,7.0,B,2122352,029HO11993,111285,3.0,319.0,66.0,1.0,029HO17784,22.0,575.2750993606359,0,summer
12832,14311.0,2018.0,8.0,B,2122352,029HO11993,111285,3.0,353.0,67.0,2.0,029HO17784,21.0,575.2750993606359,0,summer
12833,14312.0,2018.0,10.0,B,2122352,029HO11993,111285,3.0,416.0,69.0,2.0,029HO17784,16.0,575.2750993606359,0,fall
12834,14313.0,2018.0,11.0,B,2122352,029HO11993,111285,3.0,444.0,70.0,2.0,029HO17784,13.0,575.2750993606359,0,fall
12835,14314.0,2018.0,12.0,B,2122352,029HO11993,111285,3.0,472.0,71.0,2.0,029HO17784,11.0,575.2750993606359,0,winter
12836,14318.0,2015.0,8.0,B,2122353,29H10124,99116339,1.0,242.0,31.0,2.0,200H5575,32.0,575.2750993606359,0,summer
12837,14319.0,2015.0,9.0,B,2122353,29H10124,99116339,1.0,277.0,32.0,2.0,200H5575,24.0,575.2750993606359,0,fall
12838,14320.0,2014.0,12.0,B,2122353,29H10124,99116339,1.0,4.0,23.0,0.0,200H5575,17.0,575.2750993606359,0,winter
12839,14321.0,2015.0,7.0,B,2122353,29H10124,99116339,1.0,214.0,30.0,2.0,200H5575,30.0,575.2750993606359,0,summer
12840,14322.0,2015.0,6.0,B,2122353,29H10124,99116339,1.0,185.0,29.0,2.0,200H5575,32.0,575.2750993606359,0,summer
12841,14323.0,2015.0,5.0,B,2122353,29H10124,99116339,1.0,156.0,28.0,2.0,200H5575,31.5,575.2750993606359,0,spring
12842,14324.0,2015.0,3.0,B,2122353,29H10124,99116339,1.0,93.0,26.0,2.0,200H5575,31.1,575.2750993606359,0,spring
12843,14325.0,2015.0,4.0,B,2122353,29H10124,99116339,1.0,125.0,27.0,2.0,200H5575,33.0,575.2750993606359,0,spring
12844,14326.0,2015.0,1.0,B,2122353,29H10124,99116339,1.0,36.0,24.0,0.0,200H5575,32.0,575.2750993606359,0,winter
12845,14327.0,2015.0,2.0,B,2122353,29H10124,99116339,1.0,52.0,25.0,1.0,200H5575,30.0,575.2750993606359,0,winter
12846,14328.0,2015.0,12.0,B,2122353,29H10124,99116339,2.0,18.0,35.0,0.0,7H12175,29.0,575.2750993606359,0,winter
12847,14329.0,2016.0,1.0,B,2122353,29H10124,99116339,2.0,51.0,36.0,0.0,7H12175,48.0,575.2750993606359,0,winter
12848,14330.0,2016.0,8.0,B,2122353,29H10124,99116339,2.0,261.0,43.0,2.0,7H12175,30.0,575.2750993606359,0,summer
12849,14331.0,2016.0,7.0,B,2122353,29H10124,99116339,2.0,233.0,42.0,2.0,7H12175,31.0,575.2750993606359,0,summer
12850,14332.0,2016.0,6.0,B,2122353,29H10124,99116339,2.0,201.0,41.0,2.0,7H12175,32.0,575.2750993606359,0,summer
12851,14333.0,2016.0,2.0,B,2122353,29H10124,99116339,2.0,78.0,37.0,1.0,7H12175,52.0,575.2750993606359,0,winter
12852,14334.0,2016.0,5.0,B,2122353,29H10124,99116339,2.0,169.0,40.0,2.0,7H12175,29.0,575.2750993606359,0,spring
12853,14335.0,2016.0,3.0,B,2122353,29H10124,99116339,2.0,107.0,38.0,2.0,7H12175,35.0,575.2750993606359,0,spring
12854,14336.0,2016.0,4.0,B,2122353,29H10124,99116339,2.0,139.0,39.0,2.0,7H12175,13.0,575.2750993606359,0,spring
12855,14337.0,2016.0,9.0,B,2122353,29H10124,99116339,2.0,291.0,44.0,2.0,7H12175,21.0,575.2750993606359,0,fall
12856,14338.0,2017.0,9.0,B,2122353,29H10124,99116339,3.0,290.0,56.0,1.0,014HO07700,10.0,575.2750993606359,0,fall
12857,14339.0,2017.0,7.0,B,2122353,29H10124,99116339,3.0,225.0,54.0,1.0,014HO07700,29.0,575.2750993606359,0,summer
12858,14340.0,2017.0,8.0,B,2122353,29H10124,99116339,3.0,260.0,55.0,1.0,014HO07700,9.0,575.2750993606359,0,summer
12859,14341.0,2017.0,5.0,B,2122353,29H10124,99116339,3.0,164.0,52.0,1.0,014HO07700,35.0,575.2750993606359,0,spring
12860,14342.0,2017.0,6.0,B,2122353,29H10124,99116339,3.0,196.0,53.0,1.0,014HO07700,34.0,575.2750993606359,0,summer
12861,14343.0,2016.0,12.0,B,2122353,29H10124,99116339,3.0,15.0,47.0,0.0,014HO07700,41.0,575.2750993606359,0,winter
12862,14344.0,2017.0,1.0,B,2122353,29H10124,99116339,3.0,45.0,48.0,0.0,014HO07700,46.0,575.2750993606359,0,winter
12863,14345.0,2017.0,4.0,B,2122353,29H10124,99116339,3.0,133.0,51.0,1.0,014HO07700,35.0,575.2750993606359,0,spring
12864,14346.0,2017.0,2.0,B,2122353,29H10124,99116339,3.0,75.0,49.0,0.0,014HO07700,41.0,575.2750993606359,0,winter
12865,14347.0,2017.0,3.0,B,2122353,29H10124,99116339,3.0,105.0,50.0,1.0,014HO07700,35.0,575.2750993606359,0,spring
12866,14348.0,2018.0,7.0,B,2122353,29H10124,99116339,4.0,234.0,66.0,2.0,601H11670,32.0,575.2750993606359,0,summer
12867,14349.0,2018.0,6.0,B,2122353,29H10124,99116339,4.0,205.0,65.0,2.0,601H11670,40.0,575.2750993606359,0,summer
12868,14350.0,2018.0,5.0,B,2122353,29H10124,99116339,4.0,174.0,64.0,2.0,601H11670,35.0,575.2750993606359,0,spring
12869,14351.0,2018.0,4.0,B,2122353,29H10124,99116339,4.0,143.0,63.0,1.0,601H11670,35.0,575.2750993606359,0,spring
12870,14352.0,2018.0,3.0,B,2122353,29H10124,99116339,4.0,116.0,62.0,0.0,601H11670,40.0,575.2750993606359,0,spring
12871,14353.0,2018.0,2.0,B,2122353,29H10124,99116339,4.0,72.0,61.0,0.0,601H11670,40.0,575.2750993606359,0,winter
12872,14354.0,2018.0,1.0,B,2122353,29H10124,99116339,4.0,52.0,60.0,0.0,601H11670,40.0,575.2750993606359,0,winter
12873,14355.0,2017.0,12.0,B,2122353,29H10124,99116339,4.0,25.0,59.0,0.0,601H11670,46.0,575.2750993606359,0,winter
12874,14356.0,2018.0,11.0,B,2122353,29H10124,99116339,4.0,359.0,70.0,2.0,601H11670,17.0,575.2750993606359,0,fall
12875,14357.0,2018.0,10.0,B,2122353,29H10124,99116339,4.0,331.0,69.0,2.0,601H11670,22.0,575.2750993606359,0,fall
12876,14358.0,2018.0,8.0,B,2122353,29H10124,99116339,4.0,268.0,67.0,2.0,601H11670,29.0,575.2750993606359,0,summer
12877,14359.0,2018.0,9.0,B,2122353,29H10124,99116339,4.0,297.0,68.0,2.0,601H11670,28.0,575.2750993606359,0,fall
12878,14366.0,2015.0,9.0,B,2122354,29H11993,99116275,1.0,277.0,32.0,1.0,1H9527,30.0,575.2750993606359,0,fall
12879,14367.0,2015.0,8.0,B,2122354,29H11993,99116275,1.0,242.0,31.0,1.0,1H9527,29.0,575.2750993606359,0,summer
12880,14368.0,2015.0,10.0,B,2122354,29H11993,99116275,1.0,307.0,33.0,1.0,1H9527,30.0,575.2750993606359,0,fall
12881,14369.0,2015.0,2.0,B,2122354,29H11993,99116275,1.0,52.0,25.0,0.0,1H9527,28.0,575.2750993606359,0,winter
12882,14370.0,2015.0,1.0,B,2122354,29H11993,99116275,1.0,36.0,24.0,0.0,1H9527,20.0,575.2750993606359,0,winter
12883,14371.0,2015.0,4.0,B,2122354,29H11993,99116275,1.0,125.0,27.0,1.0,1H9527,31.0,575.2750993606359,0,spring
12884,14372.0,2015.0,3.0,B,2122354,29H11993,99116275,1.0,93.0,26.0,1.0,1H9527,31.0,575.2750993606359,0,spring
12885,14373.0,2015.0,5.0,B,2122354,29H11993,99116275,1.0,156.0,28.0,1.0,1H9527,31.0,575.2750993606359,0,spring
12886,14374.0,2015.0,6.0,B,2122354,29H11993,99116275,1.0,185.0,29.0,1.0,1H9527,33.0,575.2750993606359,0,summer
12887,14375.0,2015.0,7.0,B,2122354,29H11993,99116275,1.0,214.0,30.0,1.0,1H9527,32.0,575.2750993606359,0,summer
12888,14376.0,2014.0,12.0,B,2122354,29H11993,99116275,1.0,4.0,23.0,0.0,1H9527,10.0,575.2750993606359,0,winter
12889,14377.0,2016.0,1.0,B,2122354,29H11993,99116275,2.0,29.0,36.0,0.0,29H16160,42.0,575.2750993606359,0,winter
12890,14378.0,2016.0,4.0,B,2122354,29H11993,99116275,2.0,117.0,39.0,1.0,29H16160,40.0,575.2750993606359,0,spring
12891,14379.0,2016.0,3.0,B,2122354,29H11993,99116275,2.0,85.0,38.0,1.0,29H16160,32.0,575.2750993606359,0,spring
12892,14380.0,2016.0,5.0,B,2122354,29H11993,99116275,2.0,147.0,40.0,1.0,29H16160,39.0,575.2750993606359,0,spring
12893,14381.0,2016.0,2.0,B,2122354,29H11993,99116275,2.0,56.0,37.0,0.0,29H16160,44.0,575.2750993606359,0,winter
12894,14382.0,2016.0,7.0,B,2122354,29H11993,99116275,2.0,211.0,42.0,1.0,29H16160,36.0,575.2750993606359,0,summer
12895,14383.0,2016.0,8.0,B,2122354,29H11993,99116275,2.0,239.0,43.0,1.0,29H16160,35.0,575.2750993606359,0,summer
12896,14384.0,2016.0,9.0,B,2122354,29H11993,99116275,2.0,269.0,44.0,1.0,29H16160,28.0,575.2750993606359,0,fall
12897,14385.0,2017.0,3.0,B,2122354,29H11993,99116275,3.0,100.0,50.0,2.0,007HO11123,36.0,575.2750993606359,0,spring
12898,14386.0,2017.0,2.0,B,2122354,29H11993,99116275,3.0,70.0,49.0,1.0,007HO11123,39.0,575.2750993606359,0,winter
12899,14387.0,2017.0,4.0,B,2122354,29H11993,99116275,3.0,128.0,51.0,2.0,007HO11123,37.0,575.2750993606359,0,spring
12900,14388.0,2017.0,1.0,B,2122354,29H11993,99116275,3.0,40.0,48.0,0.0,007HO11123,40.0,575.2750993606359,0,winter
12901,14389.0,2016.0,12.0,B,2122354,29H11993,99116275,3.0,10.0,47.0,0.0,007HO11123,32.0,575.2750993606359,0,winter
